165,283,123,202,74,300,261,248,233,278
173,405,144,322,107,480,240,363,215,392
174,405,119,327,104,483,213,348,215,403
177,399,99,327,100,482,214,340,215,400
166,394,71,346,88,468,219,332,217,396
151,382,63,337,76,452,245,325,241,387
165,373,61,329,60,440,242,311,228,371
115,364,37,317,51,432,193,331,223,352
130,357,23,309,39,435,182,322,211,345
114,349,20,278,24,424,210,278,198,338
102,341,20,263,20,395,196,274,185,335
66,328,20,258,20,383,188,261,203,325
62,317,20,257,20,384,184,247,184,330
68,317,20,251,20,374,185,237,184,328
72,305,20,240,20,360,188,231,187,320
78,297,20,222,20,353,194,221,217,301
84,287,20,213,23,366,203,217,192,289
95,277,20,213,26,351,211,213,231,273
100,267,20,206,29,343,214,207,205,267
132,257,20,206,33,336,214,201,200,261
100,247,20,189,35,333,204,196,191,258
102,241,20,180,36,327,200,188,182,249
115,234,25,177,35,319,195,186,179,246
134,226,48,165,41,303,203,181,181,243
134,226,86,147,51,300,191,174,191,248
134,226,107,137,81,292,191,171,204,258
208,186,114,144,78,285,240,191,218,264
208,186,105,168,106,275,231,203,229,268
242,202,97,169,100,278,236,263,267,257
188,217,95,163,114,294,236,214,259,249
174,211,92,168,133,310,244,211,259,249
172,215,93,179,129,301,242,199,272,220
170,218,96,183,127,299,283,157,274,217
167,225,105,181,118,296,275,161,273,229
167,226,115,172,118,299,274,161,267,245
168,227,124,164,123,307,276,169,288,254
170,224,102,177,132,308,276,181,281,266
169,223,99,185,139,312,259,203,272,271
163,221,89,178,112,301,225,211,236,259
163,222,77,179,92,294,203,210,232,235
164,225,75,180,82,290,198,197,228,218
165,225,79,182,88,293,195,193,225,214
173,224,79,183,97,303,199,191,228,215
183,227,99,182,104,314,206,173,224,220
192,230,107,198,111,318,216,180,231,229
194,229,91,212,105,310,225,183,229,243
168,245,85,201,93,302,256,192,226,251
148,248,75,198,81,312,247,194,230,255
163,251,55,198,78,327,246,195,230,255
155,259,50,195,86,336,206,227,232,256
121,266,55,192,101,342,209,231,235,260
126,268,72,188,109,341,216,234,242,264
227,237,101,183,117,341,273,212,283,272
153,274,95,203,94,314,278,219,294,278
157,277,85,219,82,293,276,232,279,289
146,281,82,222,88,332,271,233,263,295
167,280,63,219,72,345,245,239,249,302
130,288,53,214,67,348,191,237,233,300
128,291,58,212,67,363,174,232,218,286
137,285,75,216,74,374,165,228,185,275
137,285,90,220,86,377,163,227,183,272
137,285,71,225,94,374,165,224,185,269
137,285,77,249,97,357,170,223,193,269
137,285,68,261,95,359,177,226,202,265
137,285,82,237,93,364,186,232,208,279
137,285,57,233,86,370,194,246,214,290
144,280,65,232,79,371,194,246,214,286
134,281,54,237,76,370,237,248,218,309
161,280,51,238,73,365,243,252,218,310
159,277,54,233,66,357,243,247,251,305
160,275,59,226,66,352,244,241,223,312
164,275,62,224,69,352,245,237,237,305
172,274,74,217,76,351,258,233,247,297
184,273,89,212,93,343,272,234,283,289
169,270,108,209,101,334,289,225,272,287
179,272,129,199,110,338,292,230,273,291
183,271,163,191,117,344,284,243,257,297
186,266,172,190,129,356,273,249,249,304
190,265,180,188,146,354,235,256,238,306
204,263,187,191,154,347,239,245,233,305
204,263,190,196,161,336,229,252,231,306
204,263,191,198,167,325,230,252,235,303
204,263,190,199,174,321,235,246,236,305
237,248,186,197,173,311,269,245,244,300
239,246,181,196,172,309,271,237,248,297
245,238,180,191,177,306,209,312,250,292
240,244,180,188,182,305,275,229,255,289
247,231,181,186,179,309,211,308,251,285
244,244,158,213,185,309,211,308,258,286
174,243,110,188,163,306,244,242,259,287
176,239,95,203,153,310,242,241,258,284
177,233,98,211,147,312,235,234,252,281
178,231,89,207,144,315,223,223,246,273
180,231,97,197,148,314,216,214,243,258
184,230,97,189,160,315,217,204,241,253
184,230,105,180,177,307,224,203,241,250
184,230,125,171,188,303,225,193,240,249
184,230,162,161,192,302,236,204,243,257
239,211,184,167,191,300,271,205,244,265
219,220,208,175,191,300,271,205,245,266
241,243,205,181,185,301,273,215,262,277
257,218,183,166,173,305,244,278,276,274
206,242,160,159,160,310,266,213,278,270
207,243,134,162,138,312,263,217,280,275
177,239,110,180,125,319,263,212,285,271
177,243,100,196,123,313,283,219,261,267
179,243,101,201,127,319,280,199,262,259
183,245,108,194,149,333,275,191,264,252
183,254,126,183,176,335,272,191,256,251
186,255,157,177,193,324,264,196,254,256
254,265,194,197,192,305,264,203,224,310
255,272,203,237,191,298,238,203,225,299
201,244,213,184,185,304,245,218,248,280
194,254,185,180,171,313,252,224,241,284
188,266,166,185,164,330,265,246,241,283
186,266,126,193,140,343,273,253,242,275
184,264,105,206,127,340,272,259,241,271
182,266,105,212,123,341,271,254,240,262
183,267,112,207,132,345,280,239,249,258
183,273,133,194,156,352,284,228,254,249
183,277,161,190,181,344,279,222,255,260
259,278,196,216,189,327,286,219,259,278
255,284,208,203,178,323,286,220,255,228
252,292,202,212,169,327,285,224,252,292
192,282,182,191,156,346,256,234,245,294
192,282,162,188,126,349,260,236,247,297
192,282,143,199,106,332,269,248,247,293
191,281,138,213,99,327,280,256,252,285
187,291,136,213,98,329,272,264,243,288
189,291,147,204,109,328,275,265,246,290
191,290,164,199,126,342,278,260,250,290
192,286,184,199,148,355,280,256,252,287
191,286,188,204,161,357,282,246,259,289
192,286,178,202,158,351,277,252,252,288
192,287,145,204,145,358,278,228,259,288
192,281,115,217,125,335,275,236,286,286
186,278,104,241,103,332,284,232,258,280
173,279,99,229,99,337,260,213,268,270
158,278,99,213,96,353,239,219,217,279
177,279,91,207,81,350,249,219,225,273
142,278,77,211,67,350,241,213,219,273
137,283,61,219,59,350,239,220,228,281
132,286,54,225,50,356,235,226,205,294
127,291,51,226,42,356,231,237,231,304
123,298,53,226,38,362,232,256,197,323
121,308,56,227,32,370,231,273,222,333
122,319,71,225,28,376,237,285,221,345
126,330,91,228,26,379,242,304,222,365
134,346,121,236,32,386,248,327,224,387
144,361,148,250,42,393,258,347,229,406
165,372,171,263,57,399,171,263,237,423
190,385,180,276,75,406,190,385,259,440
209,396,182,291,97,418,284,385,267,445
216,392,186,300,117,445,314,399,256,442
201,393,196,308,140,478,290,380,267,425
217,395,191,318,171,486,291,352,301,410
210,400,189,328,178,474,298,350,273,408
202,397,186,332,176,460,288,339,273,408
256,406,180,331,175,439,282,331,287,405
256,408,177,323,185,445,280,331,287,411
200,383,181,315,187,443,283,333,262,415
255,352,189,309,188,441,286,343,263,413
253,382,199,303,179,436,285,351,277,412
186,356,197,294,164,417,261,348,274,405
193,343,171,272,169,404,243,356,258,405
193,343,156,251,185,399,230,358,258,405
193,343,139,236,178,389,225,357,258,405
151,352,146,231,189,383,233,344,258,405
133,350,151,224,189,365,232,347,258,405
125,336,158,215,207,364,238,318,258,405
117,326,122,221,86,318,243,299,253,351
179,283,114,226,85,329,246,276,263,334
161,271,107,214,81,345,242,254,265,310
176,273,82,220,72,344,256,242,242,307
166,272,68,220,71,342,245,220,231,283
132,273,61,220,79,349,237,203,231,263
143,265,56,231,101,360,229,182,132,362
156,352,59,237,125,356,223,172,223,172
69,245,147,355,147,355,221,157,178,359
161,272,78,253,109,321,228,177,157,354
185,278,91,249,153,347,242,159,216,277
203,278,145,221,149,343,274,167,270,251
213,275,151,199,136,334,296,192,310,273
213,273,155,201,121,306,292,233,295,294
206,266,132,216,112,280,306,267,275,276
191,257,132,190,102,273,222,255,274,287
178,245,128,171,91,269,209,245,254,286
167,235,119,152,83,277,198,234,245,273
163,224,103,152,88,281,194,221,247,253
160,207,98,148,97,285,191,208,251,256
191,194,93,144,117,283,269,186,283,243
192,181,96,133,112,270,278,137,261,219
165,176,94,133,98,249,275,110,268,196
164,170,95,118,97,247,259,101,271,173
163,165,94,113,98,243,244,99,265,159
162,156,105,88,97,231,231,99,260,152
165,146,98,87,93,221,211,96,257,159
168,140,89,84,95,217,226,117,254,163
175,127,78,88,98,211,260,98,254,163
175,120,79,79,107,207,257,101,242,162
175,111,80,67,125,206,254,94,237,155
181,104,84,61,153,200,255,91,233,148
192,103,98,55,155,191,264,83,237,147
210,101,121,50,160,185,281,71,252,145
232,104,150,41,163,181,303,70,271,149
244,113,201,40,157,177,298,87,293,151
232,122,182,40,157,194,317,97,307,168
247,128,155,63,158,209,316,116,299,176
241,147,156,73,159,228,316,116,301,175
229,160,141,98,162,236,316,116,289,149
198,174,130,106,157,243,311,150,249,176
198,186,131,125,157,247,297,153,271,184
202,202,139,133,154,250,317,135,291,199
212,208,154,139,149,257,313,133,276,204
221,212,179,145,147,268,313,139,273,224
221,212,204,169,145,272,288,159,262,228
255,222,166,192,145,278,319,171,288,178
257,220,152,189,153,287,319,198,288,213
188,179,119,221,137,276,256,218,285,240
195,242,113,196,146,298,262,233,231,255
198,244,123,173,150,308,267,223,231,255
178,241,129,177,112,274,273,210,218,264
176,245,134,172,110,270,271,212,239,247
176,251,146,170,156,320,271,223,240,236
179,251,158,167,155,311,286,203,269,263
179,257,179,177,151,325,295,201,263,276
180,258,164,159,147,327,294,205,283,300
184,254,134,174,151,327,281,215,271,305
190,254,106,194,149,329,267,230,232,298
217,239,100,193,149,332,267,230,234,282
202,237,91,191,152,331,267,230,232,258
198,224,97,179,154,328,267,230,228,245
202,217,134,172,153,322,267,230,233,230
208,219,160,175,150,320,267,230,239,230
219,214,168,179,147,316,267,230,245,242
211,229,158,164,143,314,267,230,240,265
184,242,154,165,138,317,272,221,274,281
206,243,150,162,126,320,281,223,269,299
201,245,134,166,117,319,284,225,269,304
196,247,128,170,106,313,282,231,240,302
193,247,116,170,93,308,283,237,271,297
161,246,105,180,82,296,255,230,273,289
156,251,100,189,74,291,265,247,236,274
149,260,94,193,70,303,257,245,228,272
142,265,85,199,65,316,246,235,221,273
137,269,75,207,57,329,245,230,220,286
131,278,60,217,49,333,232,232,213,295
127,285,50,226,41,342,213,232,199,305
119,299,47,231,29,358,199,243,187,314
115,311,51,237,20,360,160,249,183,324
110,329,57,241,20,359,188,274,171,339
109,341,64,252,20,370,167,293,167,355
112,354,77,267,20,383,170,311,189,373
118,370,94,286,20,389,180,335,188,393
134,384,20,395,134,384,222,372,222,372
153,400,20,419,133,326,239,400,239,400
175,421,138,313,44,433,175,421,232,421
182,426,153,336,61,440,276,433,245,432
163,436,66,456,170,354,281,425,281,425
173,432,175,358,74,478,258,415,227,435
135,423,130,483,99,487,255,398,227,435
228,434,170,353,124,480,244,374,259,431
222,386,161,344,133,471,253,377,258,435
215,426,155,332,136,460,253,369,246,431
227,356,155,314,140,449,258,363,249,427
234,355,158,307,141,438,267,352,250,413
242,353,170,299,142,433,275,349,258,410
193,365,171,287,132,434,246,340,264,399
174,348,144,265,114,432,233,334,226,394
183,327,123,260,95,401,230,327,214,387
183,327,98,265,93,372,225,331,200,377
183,327,82,258,68,364,212,324,187,368
194,301,82,236,60,367,212,324,175,362
193,295,53,224,54,365,212,324,166,355
171,279,39,216,53,367,212,324,165,339
120,260,28,212,59,371,174,263,167,324
171,265,24,209,75,353,203,263,177,313
132,241,41,197,90,338,212,238,194,298
134,241,55,193,104,331,223,236,229,283
157,237,79,189,113,318,251,211,237,271
186,233,113,181,132,311,270,203,260,263
202,229,97,205,128,302,254,213,280,257
193,227,111,172,111,301,253,226,278,256
177,217,91,147,96,291,266,193,271,250
158,202,68,139,83,278,247,179,248,239
144,196,57,124,73,267,248,157,235,225
137,187,62,103,71,265,246,133,230,208
138,182,90,83,78,258,249,111,236,194
146,176,127,70,90,250,257,93,247,177
161,166,147,80,102,241,271,79,260,162
182,165,167,68,107,220,294,73,270,143
212,155,191,67,110,190,289,78,267,135
212,155,199,63,133,178,297,108,268,138
212,155,199,68,116,194,292,123,263,149
212,155,192,64,121,214,292,123,265,154
229,154,156,67,129,219,292,123,256,183
199,156,113,104,117,219,270,173,239,188
181,165,99,122,103,212,270,173,246,178
163,167,91,104,87,211,231,148,254,180
175,170,78,107,79,226,257,109,238,169
163,177,68,113,78,246,240,98,221,164
134,183,65,117,80,255,227,91,223,163
134,183,67,123,88,261,200,94,223,162
134,183,75,127,103,265,184,86,244,164
134,183,87,135,122,271,200,91,251,169
173,197,101,139,115,260,234,99,255,173
163,196,90,155,114,253,249,108,252,189
162,192,85,140,118,260,262,137,274,202
157,188,86,128,107,257,220,182,243,214
150,189,75,121,100,259,236,183,211,221
145,183,74,109,101,257,207,179,183,221
145,183,94,96,107,245,237,169,177,219
149,180,121,95,111,243,245,163,180,214
167,174,140,89,118,240,255,154,193,211
167,174,135,86,121,234,249,154,200,209
167,174,110,101,130,242,264,150,219,200
208,136,101,104,134,222,274,127,244,184
197,137,101,95,133,217,275,92,266,153
204,114,94,105,138,215,253,118,266,153
177,127,95,110,147,214,245,68,266,109
174,120,100,116,137,209,247,66,273,97
174,117,100,116,130,203,234,74,280,75
172,115,100,116,126,201,236,72,278,82
176,113,100,116,127,198,236,72,273,93
181,113,100,116,134,190,236,72,284,108
200,123,100,116,140,179,236,72,292,135
200,123,100,116,137,174,236,72,293,163
200,123,100,116,132,168,236,72,282,197
200,123,132,105,145,167,236,72,266,222
200,123,125,108,129,175,236,72,244,234
200,123,124,113,133,183,236,72,238,242
167,208,133,122,167,208,233,211,246,270
155,230,117,133,167,208,235,212,217,274
143,247,112,143,167,208,238,209,224,272
144,270,110,152,167,208,223,199,234,265
192,207,108,160,150,283,269,197,245,256
189,210,106,167,150,302,234,198,257,237
184,225,118,173,148,307,231,193,257,228
182,231,119,178,150,321,229,192,256,222
181,236,119,183,145,323,235,190,257,229
180,246,116,190,141,327,232,189,254,234
181,249,115,197,138,329,241,192,254,243
182,250,114,201,137,319,274,190,252,250
181,254,116,198,135,325,280,192,254,251
181,254,116,198,134,322,269,190,253,250
181,255,117,197,132,327,282,214,252,242
181,252,117,192,134,315,283,221,252,231
181,248,117,188,133,311,283,223,252,231
181,243,118,181,132,314,283,220,252,226
182,235,119,177,131,309,281,242,252,220
183,234,121,174,132,308,271,241,254,205
184,228,125,164,131,300,288,188,264,238
185,221,123,159,115,274,284,180,257,235
179,216,108,161,97,253,270,175,248,237
162,210,94,152,70,256,243,175,251,235
133,197,70,132,48,258,212,181,223,235
105,184,43,117,35,260,186,183,162,235
82,169,26,97,28,250,164,185,140,235
97,164,20,87,20,224,164,185,114,233
113,174,21,89,29,213,164,185,100,234
107,177,30,89,28,194,164,185,94,237
110,180,30,89,33,183,164,185,92,240
119,184,30,89,41,182,164,185,112,243
136,192,30,89,50,181,164,185,126,248
68,190,79,82,37,186,129,253,161,254
82,202,65,112,48,195,186,207,194,253
89,197,69,120,55,200,212,211,190,249
86,211,81,110,55,209,223,225,190,249
86,211,93,115,64,244,228,191,167,189
86,211,83,135,71,273,235,196,154,204
148,222,68,169,72,288,225,178,250,211
142,241,60,196,73,299,245,160,246,230
137,262,59,212,78,337,236,165,244,257
133,285,56,233,79,361,230,180,233,281
134,307,52,248,77,383,230,202,237,303
133,331,53,265,77,400,236,231,239,323
162,348,53,288,77,415,248,267,233,334
166,365,55,302,81,427,258,292,244,352
138,380,60,321,60,413,258,292,240,348
140,398,61,333,54,429,258,292,239,368
143,408,62,345,50,439,252,385,221,390
141,420,65,355,44,446,247,401,216,403
138,430,65,368,38,455,243,415,212,411
133,440,63,376,29,467,236,420,203,421
128,448,61,385,26,475,229,427,196,432
126,455,58,394,28,477,225,436,194,439
130,458,59,388,34,487,228,438,197,448
137,463,65,389,50,511,237,434,206,451
151,463,82,392,73,526,246,425,217,452
165,461,95,392,95,528,267,409,236,444
175,461,116,387,110,532,269,426,238,453
171,455,129,369,123,518,265,421,240,455
168,442,132,357,130,503,262,411,253,472
170,428,119,353,136,489,262,422,237,469
173,410,114,343,144,475,256,415,233,454
177,393,119,335,147,475,270,389,244,438
217,381,134,312,150,465,287,355,275,415
194,369,147,300,152,457,295,330,271,391
203,352,161,282,147,438,291,310,287,370
208,334,158,271,139,411,292,301,276,361
211,314,152,262,131,382,261,302,281,352
213,301,133,260,127,367,265,303,287,343
211,282,128,248,131,355,260,299,285,335
211,269,144,214,135,350,259,290,283,327
215,258,157,192,141,335,264,278,286,315
226,251,181,174,149,320,273,263,287,307
237,242,203,163,160,307,317,247,292,298
240,230,229,161,172,299,292,230,294,286
229,215,240,155,189,302,318,207,293,275
221,205,244,151,195,298,292,199,294,257
219,197,215,141,197,289,291,188,299,243
218,190,184,124,201,283,291,175,301,231
216,184,158,128,200,275,318,155,302,217
212,179,140,135,191,270,312,144,302,206
210,179,133,139,185,265,300,146,304,195
211,178,133,136,182,269,308,123,297,183
211,179,148,119,182,269,308,123,278,164
210,178,173,111,184,269,296,129,285,189
209,181,200,115,185,268,296,129,274,177
208,186,219,125,184,269,296,129,265,186
208,187,239,146,183,273,296,129,265,192
206,190,220,130,182,274,296,129,264,199
257,197,196,119,184,274,290,185,267,237
230,205,157,125,188,278,290,185,283,239
205,203,137,144,195,278,290,185,276,215
205,208,129,157,201,283,290,185,276,213
205,214,136,162,198,283,290,185,276,220
206,224,143,159,207,299,297,186,267,213
206,235,166,154,190,306,266,187,221,308
265,231,197,160,183,313,287,174,265,231
235,249,222,189,166,317,266,186,265,231
205,260,220,195,141,319,294,186,261,258
205,265,204,195,117,307,294,198,258,270
204,277,196,211,102,292,272,221,248,281
202,289,192,207,93,308,272,221,250,275
199,301,190,217,89,328,272,221,248,296
222,318,179,227,95,339,272,221,253,315
237,332,177,239,90,357,272,221,268,329
206,321,176,268,73,387,269,342,238,344
204,336,160,271,69,408,267,355,236,358
204,336,150,295,81,430,264,368,233,377
204,336,158,317,80,448,263,384,232,393
204,336,145,346,76,472,263,384,226,414
204,336,130,378,70,499,263,384,228,444
180,488,105,403,49,537,266,444,211,508
167,508,94,417,44,550,271,462,242,538
181,534,86,433,49,567,272,481,250,561
167,552,84,444,136,562,277,501,267,565
162,567,87,452,130,567,265,529,288,563
162,567,110,456,122,566,239,566,270,554
162,567,135,457,115,566,239,567,274,567
143,566,139,461,110,567,239,567,274,567
141,563,149,462,110,565,239,567,274,567
143,553,146,442,112,559,239,567,274,567
149,538,133,426,87,566,164,427,217,567
167,521,112,416,82,566,143,411,257,556
165,497,93,406,87,549,228,524,258,549
147,477,88,402,84,525,239,476,210,505
154,456,97,395,78,498,245,421,269,463
166,428,111,376,70,468,236,388,269,463
172,399,120,333,63,440,229,351,269,463
162,385,97,317,63,416,221,332,269,463
151,358,87,304,68,408,240,297,242,357
137,336,61,281,73,416,235,294,212,358
152,321,56,291,62,401,222,292,203,352
111,294,28,267,49,376,204,276,192,336
102,281,20,252,31,354,155,292,182,325
102,281,20,252,20,324,142,283,171,308
102,281,20,252,20,299,140,271,170,292
102,281,20,252,20,279,140,265,170,292
102,281,20,261,20,279,149,260,170,292
102,281,20,245,20,279,145,256,170,292
102,281,20,242,20,279,154,250,170,292
102,281,34,216,20,279,169,246,170,292
102,281,20,150,40,254,202,238,170,292
102,281,20,138,35,248,177,225,170,292
160,172,20,136,34,244,191,168,203,225
121,150,75,244,43,241,189,139,203,213
112,148,57,105,70,226,192,118,210,202
123,151,69,120,102,224,168,88,192,191
